@RELATION ecg
@ATTRIBUTE timestamp DATE "yyyy-MM-dd'T'HH:mm:ss.SSS"
@ATTRIBUTE value1 REAL
@ATTRIBUTE value2 REAL

@DATA
2010-01-01T10:02:30.360+01:00,-5.805,-5.63
2010-01-01T10:02:30.364+01:00,-5.82,-5.63
2010-01-01T10:02:30.368+01:00,-5.835,-5.64
2010-01-01T10:02:30.372+01:00,-5.85,-5.645
2010-01-01T10:02:30.376+01:00,-5.865,-5.645
2010-01-01T10:02:30.380+01:00,-5.86,-5.65
2010-01-01T10:02:30.384+01:00,-5.86,-5.655
2010-01-01T10:02:30.388+01:00,-5.86,-5.66
2010-01-01T10:02:30.392+01:00,-5.865,-5.665
2010-01-01T10:02:30.396+01:00,-5.875,-5.665
2010-01-01T10:02:30.400+01:00,-5.875,-5.675
2010-01-01T10:02:30.404+01:00,-5.88,-5.68
2010-01-01T10:02:30.408+01:00,-5.89,-5.685
2010-01-01T10:02:30.412+01:00,-5.885,-5.685
2010-01-01T10:02:30.416+01:00,-5.885,-5.685
2010-01-01T10:02:30.420+01:00,-5.89,-5.685
2010-01-01T10:02:30.424+01:00,-5.89,-5.685
2010-01-01T10:02:30.428+01:00,-5.885,-5.685
2010-01-01T10:02:30.432+01:00,-5.895,-5.685
2010-01-01T10:02:30.436+01:00,-5.89,-5.685
2010-01-01T10:02:30.440+01:00,-5.89,-5.68
2010-01-01T10:02:30.444+01:00,-5.895,-5.68
2010-01-01T10:02:30.448+01:00,-5.895,-5.685
2010-01-01T10:02:30.452+01:00,-5.895,-5.68
2010-01-01T10:02:30.456+01:00,-5.895,-5.675
2010-01-01T10:02:30.460+01:00,-5.89,-5.675
2010-01-01T10:02:30.464+01:00,-5.895,-5.675
2010-01-01T10:02:30.468+01:00,-5.9,-5.66
2010-01-01T10:02:30.472+01:00,-5.89,-5.665
2010-01-01T10:02:30.476+01:00,-5.875,-5.66
2010-01-01T10:02:30.480+01:00,-5.86,-5.655
2010-01-01T10:02:30.484+01:00,-5.855,-5.65
2010-01-01T10:02:30.488+01:00,-5.845,-5.645
2010-01-01T10:02:30.492+01:00,-5.84,-5.63
2010-01-01T10:02:30.496+01:00,-5.835,-5.625
2010-01-01T10:02:30.500+01:00,-5.835,-5.615
2010-01-01T10:02:30.504+01:00,-5.815,-5.615
2010-01-01T10:02:30.508+01:00,-5.8,-5.615
2010-01-01T10:02:30.512+01:00,-5.78,-5.62
2010-01-01T10:02:30.516+01:00,-5.76,-5.61
2010-01-01T10:02:30.520+01:00,-5.745,-5.595
2010-01-01T10:02:30.524+01:00,-5.755,-5.58
2010-01-01T10:02:30.528+01:00,-5.76,-5.565
2010-01-01T10:02:30.532+01:00,-5.76,-5.56
2010-01-01T10:02:30.536+01:00,-5.76,-5.56
2010-01-01T10:02:30.540+01:00,-5.77,-5.575
2010-01-01T10:02:30.544+01:00,-5.775,-5.575
2010-01-01T10:02:30.548+01:00,-5.785,-5.58
2010-01-01T10:02:30.552+01:00,-5.805,-5.59
2010-01-01T10:02:30.556+01:00,-5.82,-5.6
2010-01-01T10:02:30.560+01:00,-5.835,-5.615
2010-01-01T10:02:30.564+01:00,-5.85,-5.63
2010-01-01T10:02:30.568+01:00,-5.875,-5.645
2010-01-01T10:02:30.572+01:00,-5.895,-5.645
2010-01-01T10:02:30.576+01:00,-5.915,-5.655
2010-01-01T10:02:30.580+01:00,-5.92,-5.66
2010-01-01T10:02:30.584+01:00,-5.91,-5.685
2010-01-01T10:02:30.588+01:00,-5.91,-5.7
2010-01-01T10:02:30.592+01:00,-5.91,-5.71
2010-01-01T10:02:30.596+01:00,-5.91,-5.72
2010-01-01T10:02:30.600+01:00,-5.915,-5.73
2010-01-01T10:02:30.604+01:00,-5.91,-5.735
2010-01-01T10:02:30.608+01:00,-5.905,-5.74
2010-01-01T10:02:30.612+01:00,-5.91,-5.735
2010-01-01T10:02:30.616+01:00,-5.91,-5.735
2010-01-01T10:02:30.620+01:00,-5.91,-5.735
2010-01-01T10:02:30.624+01:00,-5.91,-5.74
2010-01-01T10:02:30.628+01:00,-5.92,-5.75
2010-01-01T10:02:30.632+01:00,-5.94,-5.755
2010-01-01T10:02:30.636+01:00,-5.915,-5.755
2010-01-01T10:02:30.640+01:00,-5.82,-5.76
2010-01-01T10:02:30.644+01:00,-5.695,-5.775
2010-01-01T10:02:30.648+01:00,-5.565,-5.775
2010-01-01T10:02:30.652+01:00,-5.34,-5.72
2010-01-01T10:02:30.656+01:00,-5.0,-5.685
2010-01-01T10:02:30.660+01:00,-4.605,-5.665
2010-01-01T10:02:30.664+01:00,-4.29,-5.66
2010-01-01T10:02:30.668+01:00,-4.13,-5.615
2010-01-01T10:02:30.672+01:00,-4.095,-5.53
2010-01-01T10:02:30.676+01:00,-4.185,-5.415
2010-01-01T10:02:30.680+01:00,-4.42,-5.31
2010-01-01T10:02:30.684+01:00,-4.76,-5.32
2010-01-01T10:02:30.688+01:00,-5.2,-5.38
2010-01-01T10:02:30.692+01:00,-5.66,-5.485
2010-01-01T10:02:30.696+01:00,-6.035,-5.555
2010-01-01T10:02:30.700+01:00,-6.27,-5.655
2010-01-01T10:02:30.704+01:00,-6.31,-5.815
2010-01-01T10:02:30.708+01:00,-6.3,-5.98
2010-01-01T10:02:30.712+01:00,-6.3,-6.08
2010-01-01T10:02:30.716+01:00,-6.29,-6.13
2010-01-01T10:02:30.720+01:00,-6.25,-6.135
2010-01-01T10:02:30.724+01:00,-6.19,-6.125
2010-01-01T10:02:30.728+01:00,-6.125,-6.115
2010-01-01T10:02:30.732+01:00,-6.09,-6.07
2010-01-01T10:02:30.736+01:00,-6.08,-5.99
2010-01-01T10:02:30.740+01:00,-6.07,-5.925
2010-01-01T10:02:30.744+01:00,-6.065,-5.88
2010-01-01T10:02:30.748+01:00,-6.06,-5.865
2010-01-01T10:02:30.752+01:00,-6.05,-5.855
2010-01-01T10:02:30.756+01:00,-6.045,-5.84
2010-01-01T10:02:30.760+01:00,-6.04,-5.835
2010-01-01T10:02:30.764+01:00,-6.035,-5.83
2010-01-01T10:02:30.768+01:00,-6.035,-5.825
2010-01-01T10:02:30.772+01:00,-6.025,-5.815
2010-01-01T10:02:30.776+01:00,-6.02,-5.81
2010-01-01T10:02:30.780+01:00,-6.02,-5.815
2010-01-01T10:02:30.784+01:00,-6.015,-5.82
2010-01-01T10:02:30.788+01:00,-6.01,-5.815
2010-01-01T10:02:30.792+01:00,-5.99,-5.81
2010-01-01T10:02:30.796+01:00,-5.975,-5.805
2010-01-01T10:02:30.800+01:00,-5.96,-5.815
2010-01-01T10:02:30.804+01:00,-5.945,-5.82
2010-01-01T10:02:30.808+01:00,-5.925,-5.825
2010-01-01T10:02:30.812+01:00,-5.915,-5.815
2010-01-01T10:02:30.816+01:00,-5.89,-5.815
2010-01-01T10:02:30.820+01:00,-5.86,-5.815
2010-01-01T10:02:30.824+01:00,-5.835,-5.815
2010-01-01T10:02:30.828+01:00,-5.805,-5.82
2010-01-01T10:02:30.832+01:00,-5.775,-5.81
2010-01-01T10:02:30.836+01:00,-5.74,-5.805
2010-01-01T10:02:30.840+01:00,-5.7,-5.8
2010-01-01T10:02:30.844+01:00,-5.675,-5.795
2010-01-01T10:02:30.848+01:00,-5.65,-5.785
2010-01-01T10:02:30.852+01:00,-5.625,-5.775
2010-01-01T10:02:30.856+01:00,-5.6,-5.765
2010-01-01T10:02:30.860+01:00,-5.58,-5.755
2010-01-01T10:02:30.864+01:00,-5.56,-5.75
2010-01-01T10:02:30.868+01:00,-5.545,-5.74
2010-01-01T10:02:30.872+01:00,-5.54,-5.73
2010-01-01T10:02:30.876+01:00,-5.52,-5.72
2010-01-01T10:02:30.880+01:00,-5.52,-5.71
2010-01-01T10:02:30.884+01:00,-5.515,-5.7
2010-01-01T10:02:30.888+01:00,-5.51,-5.69
2010-01-01T10:02:30.892+01:00,-5.52,-5.685
2010-01-01T10:02:30.896+01:00,-5.53,-5.68
2010-01-01T10:02:30.900+01:00,-5.535,-5.665
2010-01-01T10:02:30.904+01:00,-5.545,-5.665
2010-01-01T10:02:30.908+01:00,-5.565,-5.66
2010-01-01T10:02:30.912+01:00,-5.585,-5.65
2010-01-01T10:02:30.916+01:00,-5.6,-5.65
2010-01-01T10:02:30.920+01:00,-5.625,-5.65
2010-01-01T10:02:30.924+01:00,-5.64,-5.65
2010-01-01T10:02:30.928+01:00,-5.665,-5.65
2010-01-01T10:02:30.932+01:00,-5.69,-5.645
2010-01-01T10:02:30.936+01:00,-5.71,-5.65
2010-01-01T10:02:30.940+01:00,-5.73,-5.655
2010-01-01T10:02:30.944+01:00,-5.75,-5.66
2010-01-01T10:02:30.948+01:00,-5.775,-5.66
2010-01-01T10:02:30.952+01:00,-5.795,-5.665
2010-01-01T10:02:30.956+01:00,-5.805,-5.675
2010-01-01T10:02:30.960+01:00,-5.82,-5.685
2010-01-01T10:02:30.964+01:00,-5.825,-5.685
2010-01-01T10:02:30.968+01:00,-5.83,-5.685
2010-01-01T10:02:30.972+01:00,-5.835,-5.685
2010-01-01T10:02:30.976+01:00,-5.845,-5.685
2010-01-01T10:02:30.980+01:00,-5.84,-5.69
2010-01-01T10:02:30.984+01:00,-5.85,-5.695
2010-01-01T10:02:30.988+01:00,-5.855,-5.69
2010-01-01T10:02:30.992+01:00,-5.855,-5.695
2010-01-01T10:02:30.996+01:00,-5.845,-5.695
2010-01-01T10:02:31.000+01:00,-5.835,-5.7
2010-01-01T10:02:31.004+01:00,-5.835,-5.7
2010-01-01T10:02:31.008+01:00,-5.83,-5.705
2010-01-01T10:02:31.012+01:00,-5.83,-5.7
2010-01-01T10:02:31.016+01:00,-5.825,-5.7
2010-01-01T10:02:31.020+01:00,-5.825,-5.7
2010-01-01T10:02:31.024+01:00,-5.83,-5.7
2010-01-01T10:02:31.028+01:00,-5.83,-5.695
2010-01-01T10:02:31.032+01:00,-5.83,-5.695
2010-01-01T10:02:31.036+01:00,-5.83,-5.69
2010-01-01T10:02:31.040+01:00,-5.83,-5.685
2010-01-01T10:02:31.044+01:00,-5.825,-5.685
2010-01-01T10:02:31.048+01:00,-5.82,-5.68
2010-01-01T10:02:31.052+01:00,-5.82,-5.67
2010-01-01T10:02:31.056+01:00,-5.8,-5.665
2010-01-01T10:02:31.060+01:00,-5.785,-5.665
2010-01-01T10:02:31.064+01:00,-5.775,-5.66
2010-01-01T10:02:31.068+01:00,-5.765,-5.645
2010-01-01T10:02:31.072+01:00,-5.765,-5.635
2010-01-01T10:02:31.076+01:00,-5.765,-5.625
2010-01-01T10:02:31.080+01:00,-5.765,-5.615
2010-01-01T10:02:31.084+01:00,-5.76,-5.615
2010-01-01T10:02:31.088+01:00,-5.75,-5.61
2010-01-01T10:02:31.092+01:00,-5.725,-5.605
2010-01-01T10:02:31.096+01:00,-5.7,-5.6
2010-01-01T10:02:31.100+01:00,-5.7,-5.595
2010-01-01T10:02:31.104+01:00,-5.7,-5.575
2010-01-01T10:02:31.108+01:00,-5.705,-5.56
2010-01-01T10:02:31.112+01:00,-5.7,-5.55
2010-01-01T10:02:31.116+01:00,-5.7,-5.555
2010-01-01T10:02:31.120+01:00,-5.715,-5.56
2010-01-01T10:02:31.124+01:00,-5.73,-5.56
2010-01-01T10:02:31.128+01:00,-5.74,-5.565
2010-01-01T10:02:31.132+01:00,-5.76,-5.575
2010-01-01T10:02:31.136+01:00,-5.77,-5.59
2010-01-01T10:02:31.140+01:00,-5.79,-5.6
2010-01-01T10:02:31.144+01:00,-5.81,-5.62
2010-01-01T10:02:31.148+01:00,-5.83,-5.63
2010-01-01T10:02:31.152+01:00,-5.865,-5.64
2010-01-01T10:02:31.156+01:00,-5.88,-5.65
2010-01-01T10:02:31.160+01:00,-5.88,-5.66
2010-01-01T10:02:31.164+01:00,-5.88,-5.675
2010-01-01T10:02:31.168+01:00,-5.885,-5.69
2010-01-01T10:02:31.172+01:00,-5.885,-5.7
2010-01-01T10:02:31.176+01:00,-5.895,-5.71
2010-01-01T10:02:31.180+01:00,-5.895,-5.715
2010-01-01T10:02:31.184+01:00,-5.905,-5.72
2010-01-01T10:02:31.188+01:00,-5.91,-5.72
2010-01-01T10:02:31.192+01:00,-5.905,-5.72
2010-01-01T10:02:31.196+01:00,-5.895,-5.73
2010-01-01T10:02:31.200+01:00,-5.88,-5.73
2010-01-01T10:02:31.204+01:00,-5.88,-5.735
2010-01-01T10:02:31.208+01:00,-5.9,-5.735
2010-01-01T10:02:31.212+01:00,-5.91,-5.74
2010-01-01T10:02:31.216+01:00,-5.855,-5.75
2010-01-01T10:02:31.220+01:00,-5.735,-5.76
2010-01-01T10:02:31.224+01:00,-5.6,-5.775
2010-01-01T10:02:31.228+01:00,-5.41,-5.75
2010-01-01T10:02:31.232+01:00,-5.115,-5.695
2010-01-01T10:02:31.236+01:00,-4.73,-5.68
2010-01-01T10:02:31.240+01:00,-4.37,-5.675
2010-01-01T10:02:31.244+01:00,-4.15,-5.645
2010-01-01T10:02:31.248+01:00,-4.06,-5.575
2010-01-01T10:02:31.252+01:00,-4.07,-5.475
2010-01-01T10:02:31.256+01:00,-4.245,-5.36
2010-01-01T10:02:31.260+01:00,-4.53,-5.315
2010-01-01T10:02:31.264+01:00,-4.925,-5.34
2010-01-01T10:02:31.268+01:00,-5.395,-5.44
2010-01-01T10:02:31.272+01:00,-5.84,-5.525
2010-01-01T10:02:31.276+01:00,-6.15,-5.595
2010-01-01T10:02:31.280+01:00,-6.28,-5.73
2010-01-01T10:02:31.284+01:00,-6.275,-5.88
2010-01-01T10:02:31.288+01:00,-6.265,-6.005
2010-01-01T10:02:31.292+01:00,-6.27,-6.09
2010-01-01T10:02:31.296+01:00,-6.26,-6.115
2010-01-01T10:02:31.300+01:00,-6.215,-6.11
2010-01-01T10:02:31.304+01:00,-6.16,-6.105
2010-01-01T10:02:31.308+01:00,-6.105,-6.085
2010-01-01T10:02:31.312+01:00,-6.07,-6.03
2010-01-01T10:02:31.316+01:00,-6.055,-5.97
2010-01-01T10:02:31.320+01:00,-6.045,-5.915
2010-01-01T10:02:31.324+01:00,-6.04,-5.87
2010-01-01T10:02:31.328+01:00,-6.035,-5.855
2010-01-01T10:02:31.332+01:00,-6.035,-5.845
2010-01-01T10:02:31.336+01:00,-6.025,-5.835
2010-01-01T10:02:31.340+01:00,-6.02,-5.825
2010-01-01T10:02:31.344+01:00,-6.015,-5.825
2010-01-01T10:02:31.348+01:00,-6.01,-5.82
2010-01-01T10:02:31.352+01:00,-6.01,-5.815
2010-01-01T10:02:31.356+01:00,-6.0,-5.815
2010-01-01T10:02:31.360+01:00,-6.0,-5.815
2010-01-01T10:02:31.364+01:00,-6.0,-5.82
2010-01-01T10:02:31.368+01:00,-6.0,-5.82
2010-01-01T10:02:31.372+01:00,-5.985,-5.815
2010-01-01T10:02:31.376+01:00,-5.965,-5.815
2010-01-01T10:02:31.380+01:00,-5.955,-5.82
2010-01-01T10:02:31.384+01:00,-5.94,-5.815
2010-01-01T10:02:31.388+01:00,-5.925,-5.815
2010-01-01T10:02:31.392+01:00,-5.9,-5.81
2010-01-01T10:02:31.396+01:00,-5.88,-5.81
2010-01-01T10:02:31.400+01:00,-5.855,-5.815
2010-01-01T10:02:31.404+01:00,-5.82,-5.81
2010-01-01T10:02:31.408+01:00,-5.785,-5.8
2010-01-01T10:02:31.412+01:00,-5.745,-5.795
2010-01-01T10:02:31.416+01:00,-5.71,-5.795
2010-01-01T10:02:31.420+01:00,-5.68,-5.795
2010-01-01T10:02:31.424+01:00,-5.645,-5.79
2010-01-01T10:02:31.428+01:00,-5.62,-5.78
2010-01-01T10:02:31.432+01:00,-5.6,-5.77
2010-01-01T10:02:31.436+01:00,-5.58,-5.77
2010-01-01T10:02:31.440+01:00,-5.565,-5.755
2010-01-01T10:02:31.444+01:00,-5.55,-5.755
2010-01-01T10:02:31.448+01:00,-5.535,-5.74
2010-01-01T10:02:31.452+01:00,-5.53,-5.73
2010-01-01T10:02:31.456+01:00,-5.52,-5.72
2010-01-01T10:02:31.460+01:00,-5.52,-5.72
2010-01-01T10:02:31.464+01:00,-5.52,-5.71
2010-01-01T10:02:31.468+01:00,-5.525,-5.7
2010-01-01T10:02:31.472+01:00,-5.535,-5.69
2010-01-01T10:02:31.476+01:00,-5.545,-5.685
2010-01-01T10:02:31.480+01:00,-5.555,-5.685
2010-01-01T10:02:31.484+01:00,-5.57,-5.68
2010-01-01T10:02:31.488+01:00,-5.595,-5.67
2010-01-01T10:02:31.492+01:00,-5.62,-5.665
2010-01-01T10:02:31.496+01:00,-5.65,-5.66
2010-01-01T10:02:31.500+01:00,-5.66,-5.66
2010-01-01T10:02:31.504+01:00,-5.675,-5.66
2010-01-01T10:02:31.508+01:00,-5.7,-5.655
2010-01-01T10:02:31.512+01:00,-5.71,-5.655
2010-01-01T10:02:31.516+01:00,-5.72,-5.655
2010-01-01T10:02:31.520+01:00,-5.735,-5.655
2010-01-01T10:02:31.524+01:00,-5.76,-5.66
2010-01-01T10:02:31.528+01:00,-5.78,-5.66
2010-01-01T10:02:31.532+01:00,-5.79,-5.665
2010-01-01T10:02:31.536+01:00,-5.8,-5.665
2010-01-01T10:02:31.540+01:00,-5.81,-5.675
2010-01-01T10:02:31.544+01:00,-5.825,-5.685
2010-01-01T10:02:31.548+01:00,-5.835,-5.685
2010-01-01T10:02:31.552+01:00,-5.84,-5.69
2010-01-01T10:02:31.556+01:00,-5.85,-5.69
2010-01-01T10:02:31.560+01:00,-5.845,-5.695
2010-01-01T10:02:31.564+01:00,-5.84,-5.7
2010-01-01T10:02:31.568+01:00,-5.84,-5.7
2010-01-01T10:02:31.572+01:00,-5.85,-5.7
2010-01-01T10:02:31.576+01:00,-5.855,-5.7
2010-01-01T10:02:31.580+01:00,-5.86,-5.7
2010-01-01T10:02:31.584+01:00,-5.87,-5.705
2010-01-01T10:02:31.588+01:00,-5.87,-5.705
2010-01-01T10:02:31.592+01:00,-5.87,-5.695
2010-01-01T10:02:31.596+01:00,-5.865,-5.695
2010-01-01T10:02:31.600+01:00,-5.85,-5.695
2010-01-01T10:02:31.604+01:00,-5.86,-5.69
2010-01-01T10:02:31.608+01:00,-5.87,-5.695
2010-01-01T10:02:31.612+01:00,-5.86,-5.685
2010-01-01T10:02:31.616+01:00,-5.86,-5.68
2010-01-01T10:02:31.620+01:00,-5.84,-5.675
2010-01-01T10:02:31.624+01:00,-5.835,-5.675
2010-01-01T10:02:31.628+01:00,-5.815,-5.675
2010-01-01T10:02:31.632+01:00,-5.81,-5.66
2010-01-01T10:02:31.636+01:00,-5.815,-5.66
2010-01-01T10:02:31.640+01:00,-5.8,-5.655
2010-01-01T10:02:31.644+01:00,-5.79,-5.66
2010-01-01T10:02:31.648+01:00,-5.78,-5.66
2010-01-01T10:02:31.652+01:00,-5.77,-5.65
2010-01-01T10:02:31.656+01:00,-5.765,-5.64
2010-01-01T10:02:31.660+01:00,-5.76,-5.63
2010-01-01T10:02:31.664+01:00,-5.765,-5.625
2010-01-01T10:02:31.668+01:00,-5.765,-5.625
2010-01-01T10:02:31.672+01:00,-5.755,-5.625
2010-01-01T10:02:31.676+01:00,-5.735,-5.615
2010-01-01T10:02:31.680+01:00,-5.715,-5.62
2010-01-01T10:02:31.684+01:00,-5.7,-5.62
2010-01-01T10:02:31.688+01:00,-5.685,-5.605
2010-01-01T10:02:31.692+01:00,-5.69,-5.585
2010-01-01T10:02:31.696+01:00,-5.69,-5.56
2010-01-01T10:02:31.700+01:00,-5.69,-5.55
2010-01-01T10:02:31.704+01:00,-5.7,-5.56
2010-01-01T10:02:31.708+01:00,-5.715,-5.56
2010-01-01T10:02:31.712+01:00,-5.73,-5.565
2010-01-01T10:02:31.716+01:00,-5.75,-5.57
2010-01-01T10:02:31.720+01:00,-5.75,-5.58
2010-01-01T10:02:31.724+01:00,-5.765,-5.595
2010-01-01T10:02:31.728+01:00,-5.78,-5.605
2010-01-01T10:02:31.732+01:00,-5.8,-5.62
2010-01-01T10:02:31.736+01:00,-5.83,-5.63
2010-01-01T10:02:31.740+01:00,-5.855,-5.635
2010-01-01T10:02:31.744+01:00,-5.87,-5.645
2010-01-01T10:02:31.748+01:00,-5.875,-5.655
2010-01-01T10:02:31.752+01:00,-5.875,-5.665
2010-01-01T10:02:31.756+01:00,-5.875,-5.685
2010-01-01T10:02:31.760+01:00,-5.88,-5.705
2010-01-01T10:02:31.764+01:00,-5.885,-5.715
2010-01-01T10:02:31.768+01:00,-5.88,-5.715
2010-01-01T10:02:31.772+01:00,-5.88,-5.715
2010-01-01T10:02:31.776+01:00,-5.875,-5.72
2010-01-01T10:02:31.780+01:00,-5.875,-5.72
2010-01-01T10:02:31.784+01:00,-5.87,-5.73
2010-01-01T10:02:31.788+01:00,-5.865,-5.73
2010-01-01T10:02:31.792+01:00,-5.87,-5.73
2010-01-01T10:02:31.796+01:00,-5.895,-5.73
2010-01-01T10:02:31.800+01:00,-5.91,-5.74
2010-01-01T10:02:31.804+01:00,-5.885,-5.74
2010-01-01T10:02:31.808+01:00,-5.805,-5.75
2010-01-01T10:02:31.812+01:00,-5.67,-5.765
2010-01-01T10:02:31.816+01:00,-5.51,-5.755
2010-01-01T10:02:31.820+01:00,-5.26,-5.71
2010-01-01T10:02:31.824+01:00,-4.91,-5.68
2010-01-01T10:02:31.828+01:00,-4.52,-5.665
2010-01-01T10:02:31.832+01:00,-4.22,-5.66
2010-01-01T10:02:31.836+01:00,-4.07,-5.605
2010-01-01T10:02:31.840+01:00,-4.02,-5.52
2010-01-01T10:02:31.844+01:00,-4.085,-5.41
2010-01-01T10:02:31.848+01:00,-4.29,-5.32
2010-01-01T10:02:31.852+01:00,-4.62,-5.315
2010-01-01T10:02:31.856+01:00,-5.08,-5.37
2010-01-01T10:02:31.860+01:00,-5.535,-5.475
2010-01-01T10:02:31.864+01:00,-5.935,-5.54
2010-01-01T10:02:31.868+01:00,-6.2,-5.64
2010-01-01T10:02:31.872+01:00,-6.255,-5.775
2010-01-01T10:02:31.876+01:00,-6.24,-5.91
2010-01-01T10:02:31.880+01:00,-6.235,-6.015
2010-01-01T10:02:31.884+01:00,-6.24,-6.07
2010-01-01T10:02:31.888+01:00,-6.22,-6.08
2010-01-01T10:02:31.892+01:00,-6.17,-6.07
2010-01-01T10:02:31.896+01:00,-6.11,-6.06
2010-01-01T10:02:31.900+01:00,-6.06,-6.035
2010-01-01T10:02:31.904+01:00,-6.035,-5.985
2010-01-01T10:02:31.908+01:00,-6.035,-5.925
2010-01-01T10:02:31.912+01:00,-6.04,-5.875
2010-01-01T10:02:31.916+01:00,-6.035,-5.845
2010-01-01T10:02:31.920+01:00,-6.025,-5.845
2010-01-01T10:02:31.924+01:00,-6.015,-5.835
2010-01-01T10:02:31.928+01:00,-6.01,-5.83
2010-01-01T10:02:31.932+01:00,-6.005,-5.82
2010-01-01T10:02:31.936+01:00,-5.99,-5.815
2010-01-01T10:02:31.940+01:00,-5.99,-5.81
2010-01-01T10:02:31.944+01:00,-5.985,-5.805
2010-01-01T10:02:31.948+01:00,-5.98,-5.8
2010-01-01T10:02:31.952+01:00,-5.99,-5.8
2010-01-01T10:02:31.956+01:00,-5.98,-5.8
2010-01-01T10:02:31.960+01:00,-5.965,-5.8
2010-01-01T10:02:31.964+01:00,-5.96,-5.8
2010-01-01T10:02:31.968+01:00,-5.95,-5.8
2010-01-01T10:02:31.972+01:00,-5.94,-5.805
2010-01-01T10:02:31.976+01:00,-5.93,-5.8
2010-01-01T10:02:31.980+01:00,-5.905,-5.8
2010-01-01T10:02:31.984+01:00,-5.88,-5.805
2010-01-01T10:02:31.988+01:00,-5.86,-5.805
2010-01-01T10:02:31.992+01:00,-5.835,-5.8
2010-01-01T10:02:31.996+01:00,-5.81,-5.8
2010-01-01T10:02:32.000+01:00,-5.785,-5.795
2010-01-01T10:02:32.004+01:00,-5.76,-5.79
2010-01-01T10:02:32.008+01:00,-5.725,-5.79
2010-01-01T10:02:32.012+01:00,-5.685,-5.78
2010-01-01T10:02:32.016+01:00,-5.665,-5.775
2010-01-01T10:02:32.020+01:00,-5.635,-5.77
2010-01-01T10:02:32.024+01:00,-5.6,-5.77
2010-01-01T10:02:32.028+01:00,-5.575,-5.765
2010-01-01T10:02:32.032+01:00,-5.55,-5.75
2010-01-01T10:02:32.036+01:00,-5.53,-5.74
2010-01-01T10:02:32.040+01:00,-5.52,-5.735
2010-01-01T10:02:32.044+01:00,-5.5,-5.73
2010-01-01T10:02:32.048+01:00,-5.495,-5.72
2010-01-01T10:02:32.052+01:00,-5.5,-5.71
2010-01-01T10:02:32.056+01:00,-5.5,-5.705
2010-01-01T10:02:32.060+01:00,-5.5,-5.685
2010-01-01T10:02:32.064+01:00,-5.505,-5.685
2010-01-01T10:02:32.068+01:00,-5.515,-5.685
2010-01-01T10:02:32.072+01:00,-5.54,-5.665
2010-01-01T10:02:32.076+01:00,-5.565,-5.66
2010-01-01T10:02:32.080+01:00,-5.575,-5.655
2010-01-01T10:02:32.084+01:00,-5.6,-5.65
2010-01-01T10:02:32.088+01:00,-5.62,-5.65
2010-01-01T10:02:32.092+01:00,-5.64,-5.645
2010-01-01T10:02:32.096+01:00,-5.66,-5.645
2010-01-01T10:02:32.100+01:00,-5.69,-5.65
2010-01-01T10:02:32.104+01:00,-5.705,-5.66
2010-01-01T10:02:32.108+01:00,-5.735,-5.655
2010-01-01T10:02:32.112+01:00,-5.745,-5.655
2010-01-01T10:02:32.116+01:00,-5.75,-5.66
2010-01-01T10:02:32.120+01:00,-5.765,-5.665
2010-01-01T10:02:32.124+01:00,-5.775,-5.675
2010-01-01T10:02:32.128+01:00,-5.785,-5.68
2010-01-01T10:02:32.132+01:00,-5.805,-5.685
2010-01-01T10:02:32.136+01:00,-5.815,-5.685
2010-01-01T10:02:32.140+01:00,-5.82,-5.685
2010-01-01T10:02:32.144+01:00,-5.82,-5.685
2010-01-01T10:02:32.148+01:00,-5.825,-5.685
2010-01-01T10:02:32.152+01:00,-5.835,-5.695
2010-01-01T10:02:32.156+01:00,-5.84,-5.685
2010-01-01T10:02:32.160+01:00,-5.84,-5.685
2010-01-01T10:02:32.164+01:00,-5.845,-5.695
2010-01-01T10:02:32.168+01:00,-5.85,-5.7
2010-01-01T10:02:32.172+01:00,-5.845,-5.695
2010-01-01T10:02:32.176+01:00,-5.845,-5.695
2010-01-01T10:02:32.180+01:00,-5.85,-5.7
2010-01-01T10:02:32.184+01:00,-5.845,-5.695
2010-01-01T10:02:32.188+01:00,-5.84,-5.69
2010-01-01T10:02:32.192+01:00,-5.85,-5.69
2010-01-01T10:02:32.196+01:00,-5.86,-5.685
2010-01-01T10:02:32.200+01:00,-5.86,-5.68
2010-01-01T10:02:32.204+01:00,-5.845,-5.685
2010-01-01T10:02:32.208+01:00,-5.84,-5.68
2010-01-01T10:02:32.212+01:00,-5.84,-5.66
2010-01-01T10:02:32.216+01:00,-5.845,-5.67
2010-01-01T10:02:32.220+01:00,-5.825,-5.67
2010-01-01T10:02:32.224+01:00,-5.815,-5.66
2010-01-01T10:02:32.228+01:00,-5.8,-5.655
2010-01-01T10:02:32.232+01:00,-5.785,-5.65
2010-01-01T10:02:32.236+01:00,-5.775,-5.65
2010-01-01T10:02:32.240+01:00,-5.775,-5.655
2010-01-01T10:02:32.244+01:00,-5.77,-5.65
2010-01-01T10:02:32.248+01:00,-5.75,-5.65
2010-01-01T10:02:32.252+01:00,-5.76,-5.645
2010-01-01T10:02:32.256+01:00,-5.755,-5.635
2010-01-01T10:02:32.260+01:00,-5.74,-5.62
2010-01-01T10:02:32.264+01:00,-5.735,-5.62
2010-01-01T10:02:32.268+01:00,-5.735,-5.61
2010-01-01T10:02:32.272+01:00,-5.735,-5.6
